web-scraper-order,web-scraper-start-url,hospital,hospital-href,Hospital name,Beds,Doctor Count,Address,pages,pages-href
"1563721240-50","https://www.practo.com/delhi/hospitals?page=36","Dr Poonam Chawla Maternity Home","https://www.practo.com/delhi/hospital/dr-poonam-chawla-maternity-home-vikas-puri?specialization=hospital","Dr Poonam Chawla Maternity Home","Number of Beds - 5","Gynecology/Obstetrics Hospital","Vikas Puri, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721190-38","https://www.practo.com/delhi/hospitals?page=36","Mehta Hospital","https://www.practo.com/delhi/hospital/mehta-hospital-saket?specialization=hospital","Mehta Hospital","null","Multi Speciality, Urology Hospital","Saket, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721420-93","https://www.practo.com/delhi/hospitals?page=36","Mitr Multi Speciality Hospital","https://www.practo.com/delhi/hospital/mitr-multi-speciality-hospital?specialization=hospital","Mitr Multi Speciality Hospital","Number of Beds - 100","1 Doctor","Delhi, Delhi","",""
"1563721263-54","https://www.practo.com/delhi/hospitals?page=36","Sukhija Nursing Home","https://www.practo.com/delhi/hospital/sukhija-nursing-home?specialization=hospital","Sukhija Nursing Home","Number of Beds - 5","1 Doctor","Vivek Vihar, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721370-80","https://www.practo.com/delhi/hospitals?page=36","ISIS Hospital","https://www.practo.com/delhi/hospital/isis-hospital-kailash-colony?specialization=hospital","ISIS Hospital","Number of Beds - 12","Multi Speciality Hospital","Kailash Colony, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721401-87","https://www.practo.com/delhi/hospitals?page=36","Cronus Multispeciality Hospital","https://www.practo.com/delhi/hospital/cronus-multispeciality-hospital-chattarpur-1?specialization=hospital","Cronus Multispeciality Hospital","null","Multi-Speciality Hospital","Chattarpur, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721164-31","https://www.practo.com/delhi/hospitals?page=36","O.P Memorial Hospital","https://www.practo.com/delhi/hospital/o-p-memorial-hospital-rohini?specialization=hospital","O.P Memorial Hospital","Number of Beds - 4","1 Doctor","Rohini, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721171-33","https://www.practo.com/delhi/hospitals?page=36","Sanjay Global Hospital","https://www.practo.com/delhi/hospital/sanjay-global-hospital-rohini?specialization=hospital","Sanjay Global Hospital","Number of Beds - 4","1 Doctor","Jahangirpuri, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721284-60","https://www.practo.com/delhi/hospitals?page=36","Maheshwari Hospital","https://www.practo.com/delhi/hospital/maheshwari-hospital-pitampura?specialization=hospital","Maheshwari Hospital","null","Multi-Speciality Hospital","Pitampura, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721331-70","https://www.practo.com/delhi/hospitals?page=36","Netra Eye Hospital","https://www.practo.com/delhi/hospital/dr-dhawan-s-netra-eye-hospital-uttam-nagar?specialization=hospital","Netra Eye Hospital","Number of Beds - 5","Ophthalmology (Eye Doctor) Hospital","Uttam Nagar, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721254-52","https://www.practo.com/delhi/hospitals?page=36","Sandhyashi Hospital","https://www.practo.com/delhi/hospital/sandhyashi-hospital-bawana?specialization=hospital","Sandhyashi Hospital","null","3 Doctors","Bawana, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721029-2","https://www.practo.com/delhi/hospitals?page=36","Clove Dental","https://www.practo.com/delhi/clinic/clove-dental-rajouri-garden-1?specialization=hospital","null","null","Dentistry Clinic","Rajouri Garden, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721319-67","https://www.practo.com/delhi/hospitals?page=36","M.R Hospital","https://www.practo.com/delhi/hospital/m-r-hospital-1-dwarka?specialization=hospital","M.R Hospital","null","Multi-Speciality Hospital","Dwarka, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721414-91","https://www.practo.com/delhi/hospitals?page=36","Kaya Hair Transplant Clinic","https://www.practo.com/delhi/hospital/kaya-hair-transplant-clinic-green-park?specialization=hospital","Kaya Hair Transplant Clinic","null","Multi-Speciality Hospital","Green Park, Delhi","",""
"1563721142-27","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-pitampura?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Pitampura, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721398-86","https://www.practo.com/delhi/hospitals?page=36","Sunil Memorial","https://www.practo.com/delhi/hospital/sunil-memoria-palam-village?specialization=hospital","Sunil Memorial","Number of Beds - 20","1 Doctor","Dwarka, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721339-71","https://www.practo.com/delhi/hospitals?page=36","Friends Hospital","https://www.practo.com/delhi/hospital/friends-hospital-rohini?specialization=hospital","Friends Hospital","Number of Beds - 4","1 Doctor","Rohini, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721154-30","https://www.practo.com/delhi/hospitals?page=36","Jankidas Kapur Memorial Hospital","https://www.practo.com/delhi/hospital/jankidas-kapur-memorial-hospital-naraina-vihar?specialization=hospital","Jankidas Kapur Memorial Hospital","Number of Beds - 25","Multi Speciality Hospital","Patel Nagar, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721342-72","https://www.practo.com/delhi/hospitals?page=36","Anamiiva, Dr. Tyagi Panchakarma and Ayurvedic Hospital","https://www.practo.com/delhi/hospital/anamiiva-dr-tyagi-panchakarma-and-ayurvedic-hospital-east-of-kailash?specialization=hospital","Anamiiva, Dr. Tyagi Panchakarma and Ayurvedic Hospital","null","Ayurveda, Massage therapy Hospital","East Of Kailash, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721354-75","https://www.practo.com/delhi/hospitals?page=36","Dr Gopika's Centre For Young Smiles","https://www.practo.com/delhi/hospital/dr-gopika-s-centre-for-young-smiles-greater-kailash-part-1?specialization=hospital","Dr Gopika's Centre For Young Smiles","null","Multi-Speciality Hospital","Greater Kailash Part 1, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721041-4","https://www.practo.com/delhi/hospitals?page=36","Nidanam Rehabilitation Services","https://www.practo.com/delhi/clinic/nidanam-rehabilitation-services-krishna-nagar?specialization=hospital","null","null","Multi-Speciality Clinic","Krishna Nagar, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721196-40","https://www.practo.com/delhi/hospitals?page=36","Prashanti Nursing Home","https://www.practo.com/delhi/hospital/prashanti-nursing-home-rohini-2?specialization=hospital","Prashanti Nursing Home","Number of Beds - 6","General Surgery Hospital","Rohini, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721305-63","https://www.practo.com/delhi/hospitals?page=36","Medicover Fertility - Dwarka","https://www.practo.com/delhi/hospital/medicover-fertility-dwarka?specialization=hospital","Medicover Fertility - Dwarka","null","Multi-Speciality Hospital","Dwarka, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721435-97","https://www.practo.com/delhi/hospitals?page=36","Eye Q Super Speciality Eye Hospitals","https://www.practo.com/delhi/hospital/eye-q-super-speciality-eye-hospitals-shalimar-bagh?specialization=hospital","Eye Q Super Speciality Eye Hospitals","Number of Beds - 2","Ophthalmology (Eye Doctor) Hospital","Shalimar Bagh, Delhi","",""
"1563721257-53","https://www.practo.com/delhi/hospitals?page=36","The Body Care","https://www.practo.com/delhi/hospital/the-body-care-preet-vihar-preet-vihar?specialization=hospital","The Body Care","null","Dietitian/Nutritionist Hospital","Preet Vihar, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721347-73","https://www.practo.com/delhi/hospitals?page=36","Aum Charitable Diagnostics And Polyclinic","https://www.practo.com/delhi/hospital/aum-charitable-diagnostics-and-polyclinic-dwarka?specialization=hospital","Aum Charitable Diagnostics And Polyclinic","null","Multi-Speciality Hospital","Dwarka, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721393-84","https://www.practo.com/delhi/hospitals?page=36","Jai Nar Hospital","https://www.practo.com/delhi/hospital/jai-nar-hospital?specialization=hospital","Jai Nar Hospital","Number of Beds - 10","1 Doctor","Meera Bagh, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721249-51","https://www.practo.com/delhi/hospitals?page=36","The Body Care","https://www.practo.com/delhi/hospital/the-body-care-gujrawala-town-gujranwala-town?specialization=hospital","The Body Care","null","Dietitian/Nutritionist Hospital","Gujranwala Town, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721074-11","https://www.practo.com/delhi/hospitals?page=36","Dentalis Care","https://www.practo.com/delhi/clinic/dentalis-care-lajpat-nagar?specialization=hospital","null","null","Multi-Speciality Clinic","Lajpat Nagar, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721447-100","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-shakti-nagar?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Shakti Nagar, Delhi","",""
"1563721107-19","https://www.practo.com/delhi/hospitals?page=36","Healers at Home","https://www.practo.com/delhi/clinic/healers-at-home-delhi?specialization=hospital","null","null","Clinic","Delhi, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721367-79","https://www.practo.com/delhi/hospitals?page=36","Medicover Fertility","https://www.practo.com/delhi/hospital/medicover-fertility-rohini?specialization=hospital","Medicover Fertility","null","Multi-Speciality Hospital","Rohini, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721210-42","https://www.practo.com/delhi/hospitals?page=36","Netra Eye Hospital","https://www.practo.com/delhi/hospital/netra-eye-hospital-palam-village?specialization=hospital","Netra Eye Hospital","Number of Beds - 2","Multi Speciality Hospital","Dwarka, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721085-14","https://www.practo.com/delhi/hospitals?page=36","Iqbal Faizy Nursing Home & Maternity Centre","https://www.practo.com/delhi/hospital/iqbal-faizy-nursing-home-maternity-centre-jasola?specialization=hospital","Iqbal Faizy Nursing Home & Maternity Centre","null","1 Doctor","Jasola, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721363-78","https://www.practo.com/delhi/hospitals?page=36","Lok Nayak Hospital","https://www.practo.com/delhi/hospital/lok-nayak-hospital-1-delhi-gate-1?specialization=hospital","Lok Nayak Hospital","null","2 Doctors","Delhi Gate, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721424-94","https://www.practo.com/delhi/hospitals?page=36","The Body Care","https://www.practo.com/delhi/hospital/the-body-care-pitampura-pitampura?specialization=hospital","The Body Care","null","Dietitian/Nutritionist Hospital","Pitampura, Delhi","",""
"1563721102-18","https://www.practo.com/delhi/hospitals?page=36","Maharaja Agrasen Hospital","https://www.practo.com/delhi/hospital/rockland-hospital-delhi-1?specialization=hospital","Maharaja Agrasen Hospital","Number of Beds - 1","Multi-Speciality Hospital","Dwarka Sector 1, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721405-88","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-south-extension-1?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","South Extension 1, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721018-1","https://www.practo.com/delhi/hospitals?page=36","Dr. Sudhir's Dental Clinic","https://www.practo.com/delhi/clinic/dr-sudhir-s-dental-clinic-munirka?specialization=hospital","null","null","Multi-Speciality Clinic","Munirka, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721063-10","https://www.practo.com/delhi/hospitals?page=36","The Wadhwa Optikos","https://www.practo.com/delhi/clinic/wadhwa-optikos-kalkaji?specialization=hospital","null","null","Ophthalmology (Eye Doctor) Clinic","Kalkaji, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721298-61","https://www.practo.com/delhi/hospitals?page=36","Muskaan Hospital","https://www.practo.com/delhi/hospital/muskaan-hospital-rohini?specialization=hospital","Muskaan Hospital","Number of Beds - 50","1 Doctor","Rohini, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721151-29","https://www.practo.com/delhi/hospitals?page=36","Singh's Dental Hospital","https://www.practo.com/delhi/hospital/singh-s-dental-hospital-dilshad-garden?specialization=hospital","Singh's Dental Hospital","null","3 Doctors","Dilshad Garden, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721266-55","https://www.practo.com/delhi/hospitals?page=36","Sai Vinayak Dental Hospital","https://www.practo.com/delhi/hospital/sai-vinayak-dental-hospital-shalimar-bagh?specialization=hospital","Sai Vinayak Dental Hospital","Number of Beds - 2","Dentistry, Multi Speciality Hospital","Shalimar Bagh, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721137-26","https://www.practo.com/delhi/hospitals?page=36","Apurva Hospital","https://www.practo.com/delhi/hospital/apurva-hospital?specialization=hospital","Apurva Hospital","Number of Beds - 25","1 Doctor","Delhi, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721236-49","https://www.practo.com/delhi/hospitals?page=36","Devanshi Hospital","https://www.practo.com/delhi/hospital/devanshi-hospital-faridabad-nit?specialization=hospital","Devanshi Hospital","null","Orthopedics Hospital","Delhi, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721110-20","https://www.practo.com/delhi/hospitals?page=36","eden hospital pvt. ltd","https://www.practo.com/delhi/hospital/eden-hospital-pvt-ltd-lajpat-nagar?specialization=hospital","eden hospital pvt. ltd","null","1 Doctor","Lajpat Nagar, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721044-5","https://www.practo.com/delhi/hospitals?page=36","Early Intervention Center for Hearing Impaired","https://www.practo.com/delhi/clinic/special-education-speech-therapist-krishna-nagar?specialization=hospital","null","null","Speech Therapy Clinic","Krishna Nagar, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721223-45","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-kalkaji?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Kalkaji, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721380-81","https://www.practo.com/delhi/hospitals?page=36","Mahajan Hospital","https://www.practo.com/delhi/hospital/mahajan-hospital-6?specialization=hospital","Mahajan Hospital","Number of Beds - 10","Multi Speciality Hospital","Adarsh Nagar, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721315-66","https://www.practo.com/delhi/hospitals?page=36","Park Nursing Home","https://www.practo.com/delhi/hospital/park-nursing-home-1-patel-nagar?specialization=hospital","Park Nursing Home","Number of Beds - 4","General Health Hospital","Ranjit Nagar, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721432-96","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-janak-puri?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Janakpuri, Delhi","",""
"1563721081-13","https://www.practo.com/delhi/hospitals?page=36","Ayur Skin Clinic","https://www.practo.com/delhi/clinic/ayur-skin-clinic-karol-bagh?specialization=hospital","null","null","Dermatology Clinic","Karol Bagh, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721060-9","https://www.practo.com/delhi/hospitals?page=36","RLKC Hospital & Metro Heart Institute","https://www.practo.com/delhi/clinic/rlkc-hospital-metro-heart-institute-pandav-nagar?specialization=hospital","null","null","Multi-Speciality Clinic","Pandav Nagar, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721052-7","https://www.practo.com/delhi/hospitals?page=36","Vohra Neuropsychiatry Centre Pvt. Ltd.","https://www.practo.com/delhi/clinic/vohra-neuropsychiatry-centre-pvt-ltd-patel-nagar-east?specialization=hospital","null","null","Multi-Speciality Clinic","Patel Nagar East, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721274-57","https://www.practo.com/delhi/hospitals?page=36","Sehgal Neo Hospital","https://www.practo.com/delhi/hospital/sehgal-neo-hospital-4-paschim-vihar?specialization=hospital","Sehgal Neo Hospital","null","1 Doctor","Paschim Vihar, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721220-44","https://www.practo.com/delhi/hospitals?page=36","Alshifa Hospital","https://www.practo.com/delhi/hospital/alshifa-hospital-1?specialization=hospital","Alshifa Hospital","Number of Beds - 100","1 Doctor","Okhla, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721129-24","https://www.practo.com/delhi/hospitals?page=36","Maharaja Agrasen Hospital","https://www.practo.com/delhi/hospital/maharaja-agrasen-hospital-ashok-vihar-1?specialization=hospital","Maharaja Agrasen Hospital","null","1 Doctor","Ashok Vihar, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721309-64","https://www.practo.com/delhi/hospitals?page=36","Jain Eye Hospital","https://www.practo.com/delhi/hospital/dr-lokesh-jain-eye-hospital-shahdara?specialization=hospital","Jain Eye Hospital","null","Ophthalmology (Eye Doctor) Hospital","Shahdara, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721056-8","https://www.practo.com/delhi/hospitals?page=36","International Prosthetic Eye Center","https://www.practo.com/delhi/clinic/international-prosthetic-eye-center-darya-ganj?specialization=hospital","null","null","Clinic","Darya Ganj, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721034-3","https://www.practo.com/delhi/hospitals?page=36","Skin Karma","https://www.practo.com/delhi/clinic/skin-karma-dwarka?specialization=hospital","null","null","Multi-Speciality Clinic","Dwarka, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721091-16","https://www.practo.com/delhi/hospitals?page=36","Jain Hospital","https://www.practo.com/delhi/hospital/jain-hospital-1-delhi?specialization=hospital","Jain Hospital","null","1 Doctor","Delhi, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
